연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
202410,11,안산시 상록구,부곡동,4**,전,보전녹지지역,-,236.00,10000,,-,중개거래,경기 안산시 상록구,0,의왕군포안산
202410,11,안산시 상록구,부곡동,4**,전,보전녹지지역,-,236.00,10000,,20250225,중개거래,경기 안산시 상록구,0,의왕군포안산
202410,10,안산시 상록구,팔곡이동,산*,임야,개발제한구역,25m미만,992.00,40000,,-,직거래,-,0,
202410,07,안산시 상록구,사사동,2**,구거,자연녹지지역,-,7.67,170,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,자연녹지지역,-,15.33,310,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,5.67,120,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,11.33,230,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,15.33,300,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,7.67,160,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,전,개발제한구역,-,836.00,17000,,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,110.00,2200,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,28.67,620,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,44.00,880,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,3.33,60,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,6.67,130,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,55.00,1200,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,22.00,470,지분,-,직거래,-,1,의왕군포안산
202410,07,안산시 상록구,팔곡이동,산*,임야,개발제한구역,25m미만,992.00,15000,,-,직거래,-,0,
202410,07,안산시 상록구,사사동,2**,구거,개발제한구역,-,57.33,1150,지분,-,직거래,-,1,의왕군포안산
202409,30,안산시 상록구,사동,산6*,임야,보전녹지지역,-,177.00,2000,지분,-,직거래,-,0,
202409,29,안산시 상록구,장상동,1**,전,개발제한구역,-,1491.00,43000,,-,중개거래,경기 안산시 단원구,0,
202409,21,안산시 상록구,사사동,1**,전,개발제한구역,12m미만,546.00,24750,,-,중개거래,경기 수원시 권선구,1,의왕군포안산
202409,10,안산시 상록구,수암동,3*,전,개발제한구역,8m미만,1639.00,140000,,-,중개거래,경기 안산시 상록구,0,
202409,04,안산시 상록구,월피동,4**,대,일반상업지역,25m미만,1095.40,825000,,20241024,중개거래,경기 안산시 상록구,0,
202409,04,안산시 상록구,월피동,4**,대,일반상업지역,25m미만,1095.40,825000,,-,중개거래,경기 안산시 상록구,0,
202408,29,안산시 상록구,팔곡이동,1**,전,개발제한구역,8m미만,1478.00,40000,,-,중개거래,경기 군포시,0,
202408,28,안산시 상록구,건건동,9**,도로,자연녹지지역,12m미만,12.00,482,,-,직거래,-,1,의왕군포안산
202408,28,안산시 상록구,건건동,9**,도로,자연녹지지역,8m미만,27.00,1085,,-,직거래,-,1,의왕군포안산
202408,28,안산시 상록구,건건동,9**,도로,자연녹지지역,25m미만,40.00,7360,,-,직거래,-,1,의왕군포안산
202408,27,안산시 상록구,장상동,1**,전,개발제한구역,-,992.00,105000,,-,중개거래,경기 안산시 상록구,0,
202408,24,안산시 상록구,월피동,2**,답,보전녹지지역,25m미만,406.00,12100,,-,중개거래,경기 안산시 상록구,0,
202408,24,안산시 상록구,월피동,2**,답,보전녹지지역,25m미만,1372.00,40900,,-,중개거래,경기 안산시 상록구,0,
202408,22,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,100.00,660,지분,-,직거래,-,0,
202408,21,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,100.00,660,지분,-,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,200.00,1320,지분,20240902,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,1164.00,1781,지분,-,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,130.00,849,지분,-,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,267.00,1745,지분,-,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,667.00,1021,지분,-,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,200.00,1320,지분,-,직거래,-,0,
202408,13,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,200.00,1307,지분,-,직거래,-,0,
202408,12,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,234.00,1544,지분,-,직거래,-,0,
202408,12,안산시 상록구,부곡동,산4*,임야,개발제한구역,-,14681.00,16500,,-,직거래,-,0,의왕군포안산
202408,12,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,200.00,1307,지분,-,직거래,-,0,
202408,12,안산시 상록구,장상동,1**,전,개발제한구역,8m미만,1674.00,172000,,-,중개거래,경기 안산시 상록구,0,
202408,12,안산시 상록구,양상동,8*,답,개발제한구역,-,228.00,7500,,-,중개거래,경기 시흥시,0,
202408,12,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,200.00,1307,지분,-,직거래,-,0,
202408,12,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,200.00,1307,지분,-,직거래,-,0,
202408,09,안산시 상록구,양상동,5*,대,제1종일반주거지역,-,336.00,55000,,-,중개거래,경기 화성시,0,
202408,09,안산시 상록구,장하동,1**,전,자연녹지지역,-,992.00,63000,,-,중개거래,경기 안산시 상록구,0,
202408,08,안산시 상록구,일동,3**,도로,보전녹지지역,-,165.00,3000,,-,중개거래,경기 안산시 상록구,0,
202408,08,안산시 상록구,건건동,5**,도로,개발제한구역,8m미만,11.00,1000,,-,중개거래,"경기 수원시 권선구, 경기 안산시 상록구",1,의왕군포안산
202408,08,안산시 상록구,일동,3**,전,보전녹지지역,-,500.00,10500,,-,중개거래,경기 안산시 상록구,0,
202408,08,안산시 상록구,일동,3**,전,보전녹지지역,-,96.00,2000,,-,중개거래,경기 안산시 상록구,0,
202407,30,안산시 상록구,장하동,6*,전,제1종일반주거지역,8m미만,787.00,142800,,-,중개거래,경기 안산시 상록구,0,
202407,30,안산시 상록구,장하동,6*,전,제1종일반주거지역,8m미만,787.00,142800,,20240909,중개거래,경기 안산시 상록구,0,
202407,29,안산시 상록구,양상동,산4*,임야,개발제한구역,-,3330.00,17000,지분,-,직거래,-,0,
202407,26,안산시 상록구,사동,산1**,임야,보전녹지지역,-,67.00,550,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,495.00,3825,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,166.00,1084,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,165.00,1084,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,165.00,1095,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,330.00,2550,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,165.00,1095,지분,-,직거래,-,0,
202407,25,안산시 상록구,수암동,산1*,임야,개발제한구역,8m미만,665.50,4380,지분,-,직거래,-,0,
202407,24,안산시 상록구,수암동,4**,대,제2종일반주거지역,12m미만,2.42,100,지분,-,중개거래,경기 안산시 상록구,0,
202407,20,안산시 상록구,건건동,5**,전,개발제한구역,8m미만,588.00,16300,,-,중개거래,"경기 수원시 권선구, 경기 안산시 상록구",1,의왕군포안산
202407,20,안산시 상록구,건건동,5**,대,개발제한구역,8m미만,199.00,46900,,-,중개거래,"경기 수원시 권선구, 경기 안산시 상록구",1,의왕군포안산
202407,17,안산시 상록구,양상동,4*,전,개발제한구역,8m미만,312.00,6000,,-,직거래,-,0,
202407,08,안산시 상록구,팔곡이동,산2*,임야,개발제한구역,-,825.00,2600,지분,-,직거래,-,0,
202407,08,안산시 상록구,건건동,6**,전,제2종일반주거지역,25m미만,46.00,7000,,-,직거래,-,1,의왕군포안산
202407,08,안산시 상록구,사동,1***,대,제2종일반주거지역,25m미만,271.60,95000,,-,중개거래,경기 안산시 상록구,0,
202407,04,안산시 상록구,사사동,3**,과수원,개발제한구역,8m미만,1027.00,37272,,-,직거래,-,1,의왕군포안산
202407,04,안산시 상록구,사사동,3**,과수원,자연녹지지역,-,84.00,3048,지분,-,직거래,-,1,의왕군포안산
202407,03,안산시 상록구,양상동,5*,전,제1종일반주거지역,8m미만,250.00,2000,,-,중개거래,경기 화성시,0,
202407,03,안산시 상록구,장상동,*,잡종지,개발제한구역,8m미만,645.00,85800,,-,중개거래,경기 안산시 상록구,0,
202407,03,안산시 상록구,양상동,5*,전,개발제한구역,-,625.00,10000,,-,중개거래,경기 화성시,0,
202407,03,안산시 상록구,양상동,5*,전,제1종일반주거지역,8m미만,250.00,30000,,20240809,중개거래,경기 화성시,0,
202407,03,안산시 상록구,양상동,5*,전,개발제한구역,-,625.00,37000,,20240809,중개거래,경기 화성시,0,
202407,03,안산시 상록구,장상동,*,잡종지,개발제한구역,8m미만,99.00,3000,지분,-,중개거래,경기 안산시 상록구,0,
202407,01,안산시 상록구,수암동,4**,대,제2종일반주거지역,12m미만,2.42,300,지분,-,중개거래,경기 안산시 상록구,0,
202407,01,안산시 상록구,수암동,2**,답,자연녹지지역,-,2315.00,52500,,-,중개거래,경기 안산시상록구,0,
202406,27,안산시 상록구,부곡동,7*,답,개발제한구역,8m미만,889.00,12500,,-,중개거래,경기 안산시상록구,0,의왕군포안산
202406,21,안산시 상록구,팔곡일동,산4*,임야,개발제한구역,-,1985.00,6800,,-,중개거래,경기 안산시상록구,0,
202406,19,안산시 상록구,장상동,2**,전,자연녹지지역,-,1081.00,64940,,-,중개거래,경기 안산시상록구,0,
202406,19,안산시 상록구,장상동,2**,전,자연녹지지역,-,572.00,34360,,-,중개거래,경기 안산시상록구,0,
202406,18,안산시 상록구,부곡동,*,도로,제1종일반주거지역,8m미만,9.23,500,지분,-,중개거래,경기 안산시 상록구,0,의왕군포안산
202406,14,안산시 상록구,부곡동,2**,전,개발제한구역,8m미만,535.00,6250,지분,-,직거래,-,0,의왕군포안산
202406,14,안산시 상록구,부곡동,2**,답,개발제한구역,8m미만,950.00,10370,지분,-,직거래,-,0,의왕군포안산
202406,14,안산시 상록구,부곡동,2**,답,개발제한구역,8m미만,879.00,9690,지분,-,직거래,-,0,의왕군포안산
202406,14,안산시 상록구,부곡동,2**,답,개발제한구역,8m미만,335.00,3690,지분,-,직거래,-,0,의왕군포안산
202406,13,안산시 상록구,양상동,산6*,임야,개발제한구역,8m미만,986.00,37500,,-,직거래,-,0,
202406,11,안산시 상록구,사동,산1**,임야,보전녹지지역,-,43.00,611,지분,-,직거래,-,0,
202406,10,안산시 상록구,수암동,3**,전,개발제한구역,-,645.00,10600,,-,직거래,-,0,
202406,07,안산시 상록구,장하동,산4*,임야,개발제한구역,-,727.00,509,지분,-,직거래,-,0,
202406,07,안산시 상록구,팔곡일동,2**,전,개발제한구역,12m미만,621.00,35700,,-,중개거래,경기 안산시상록구,0,
202406,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,40.00,647,지분,-,직거래,-,0,
202406,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,66.00,1078,지분,-,직거래,-,0,
202406,03,안산시 상록구,장하동,2**,전,개발제한구역,25m미만,200.00,15823,,-,직거래,-,0,
202406,03,안산시 상록구,장상동,*,잡종지,개발제한구역,8m미만,169.00,21000,,-,직거래,-,0,
202406,03,안산시 상록구,팔곡일동,6**,전,개발제한구역,8m미만,501.00,45000,,-,중개거래,경기 안산시단원구,0,
202406,03,안산시 상록구,장하동,2**,전,개발제한구역,8m미만,1835.00,131982,,-,직거래,-,0,
202406,03,안산시 상록구,장하동,2**,전,개발제한구역,25m미만,186.00,14715,,-,직거래,-,0,
202405,29,안산시 상록구,양상동,1**,답,자연녹지지역,8m미만,954.00,21675,,-,직거래,-,0,
202405,28,안산시 상록구,양상동,산3*,임야,자연녹지지역,-,331.00,1000,지분,-,직거래,-,0,
202405,28,안산시 상록구,사사동,4**,전,자연녹지지역,25m미만,1184.00,89500,,-,직거래,-,1,의왕군포안산
202405,27,안산시 상록구,사사동,3**,전,자연녹지지역,8m미만,290.00,12144,,-,직거래,-,1,의왕군포안산
202405,25,안산시 상록구,팔곡일동,5**,답,자연녹지지역,8m미만,314.00,10450,,-,중개거래,경기 안산시단원구,0,
202405,25,안산시 상록구,팔곡일동,5**,답,자연녹지지역,8m미만,1937.00,64460,,-,중개거래,경기 안산시단원구,0,
202405,21,안산시 상록구,수암동,3**,도로,개발제한구역,8m미만,1.00,10,지분,-,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,수암동,3**,도로,개발제한구역,8m미만,9.00,90,지분,-,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,수암동,3**,전,개발제한구역,8m미만,992.00,69500,,-,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,수암동,3**,전,개발제한구역,8m미만,992.00,69500,,20240619,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,수암동,3**,전,자연녹지지역,8m미만,992.00,69600,,20240612,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,수암동,3**,도로,개발제한구역,8m미만,1.00,10,지분,20240619,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,수암동,3**,도로,개발제한구역,8m미만,9.00,90,지분,20240619,중개거래,경기 안산시상록구,0,
202405,21,안산시 상록구,부곡동,2**,전,개발제한구역,8m미만,703.00,21200,,-,직거래,-,0,의왕군포안산
202405,20,안산시 상록구,장상동,*,잡종지,자연녹지지역,8m미만,264.00,32500,,-,직거래,-,0,
202405,20,안산시 상록구,장상동,*,잡종지,자연녹지지역,8m미만,264.00,32500,,-,직거래,-,0,
202405,20,안산시 상록구,양상동,1**,답,자연녹지지역,-,1270.00,28000,,-,직거래,-,0,
202405,14,안산시 상록구,양상동,1**,답,개발제한구역,8m미만,317.00,6300,,-,중개거래,경기 안산시상록구,0,
202405,14,안산시 상록구,양상동,1**,답,개발제한구역,8m미만,675.00,13200,,-,중개거래,경기 안산시상록구,0,
202405,14,안산시 상록구,양상동,1**,답,개발제한구역,8m미만,989.00,19300,,-,중개거래,경기 안산시상록구,0,
